head_label,tail_label,score,kg_score,kg_score_norm,meta_score,rank
200710,207170,0.6056059507216541,-6.751882076263428,0.6699746009622055,0.4125,6
332330,332480,0.6056028028473297,-6.933281421661377,0.66772681405285,0.4192307692307692,10
289930,255710,0.605596717848326,-6.685698986053467,0.6955936035957478,0.3356060606060606,7
73210,39520,0.605553075783379,-6.742495059967041,0.6834724771128815,0.3717948717948718,6
274250,263980,0.6055158305623257,-6.638105392456055,0.7219377740831009,0.25625,6
249190,271240,0.605497920843889,-6.744276523590088,0.7309416722362965,0.22916666666666666,10
241540,324080,0.6054962702882184,-6.812887668609619,0.7184394714954023,0.26666666666666666,9
2588500,402840,0.6054779708360111,-6.935612678527832,0.7732130520237724,0.10227272727272727,7
288470,208730,0.6054749163912315,-6.684157848358154,0.6846808409025944,0.3678571428571428,5
232430,233230,0.6054728895453882,-6.748153209686279,0.6424162336795652,0.49464285714285716,8
321800,212500,0.6054550007152139,-6.677886962890625,0.717058280523511,0.27064516129032257,9
340750,224820,0.6054486400827426,-6.6484270095825195,0.6337016350528522,0.5206896551724138,7
2410110,295790,0.6054442597064531,-6.735523223876953,0.6808701240530487,0.37916666666666665,9
298260,234040,0.6054240832743842,-6.867592811584473,0.6988987776991791,0.32499999999999996,6
267340,343360,0.6054164887449744,-6.7469482421875,0.6564644092357236,0.45227272727272727,6
334030,314010,0.6053656646018101,-6.886603832244873,0.6871542194690802,0.36,8
370240,365960,0.6053416663491255,-6.910110950469971,0.7291028981273363,0.23405797101449274,5
258880,244210,0.6053383222130089,-6.817428112030029,0.7479510962840118,0.1775,5
237850,232430,0.6053146054899935,-6.907105445861816,0.6529194739866581,0.46249999999999997,8
350630,231040,0.6052419376632935,-6.7263712882995605,0.757822583551058,0.1475,7
343800,274290,0.6052399043019555,-6.747302532196045,0.6557044877872227,0.45384615384615384,5
225640,292030,0.6052348433391694,-6.799248695373535,0.6260274101665116,0.5428571428571428,6
349780,301150,0.6052319991512534,-6.714236259460449,0.6632259988683379,0.43124999999999997,5
296490,206190,0.6052145397129204,-6.788691997528076,0.6527860529505605,0.46249999999999997,7
261640,212070,0.6051712531243013,-6.6673784255981445,0.7361879334586644,0.2121212121212121,6
234190,242680,0.6051698162973643,-6.765665054321289,0.7167415732449706,0.27045454545454545,7
38450,57900,0.6051610353354109,-6.6399030685424805,0.6527147137805479,0.46249999999999997,4
70300,350970,0.605153616423553,-6.863729476928711,0.6648079965012453,0.4261904761904761,8
221100,393420,0.6051519479846565,-6.517123222351074,0.6842502163604944,0.3678571428571428,4
236130,259660,0.6051216564297283,-6.768582344055176,0.6833989235488165,0.37028985507246376,5
356130,263540,0.6051111207255472,-6.791033744812012,0.7109527586685457,0.28758620689655173,6
225640,345350,0.6050974188630152,-6.8087005615234375,0.6179076695951312,0.5666666666666667,7
258090,233310,0.6050555035388584,-6.766545295715332,0.712200441500087,0.2836206896551724,7
314160,232890,0.605046235819384,-6.648349761962891,0.6983949810925121,0.32499999999999996,3
208640,284710,0.6050449972708085,-6.899865627288818,0.6547658787140191,0.45588235294117646,10
247370,219150,0.6050348397725662,-6.868548393249512,0.6329035958872311,0.5214285714285714,10
229870,13520,0.6050081339321991,-6.7663421630859375,0.6387287939608809,0.5038461538461538,5
224860,244450,0.6049926806205002,-6.863722324371338,0.7371056254427182,0.20865384615384613,7
222660,49600,0.604977895607125,-6.546167373657227,0.6832072424520121,0.37028985507246376,7
227600,323320,0.6049430155675777,-6.8348870277404785,0.685264522548885,0.3639784946236559,6
237310,206480,0.6049418904216968,-6.345605850219727,0.6593669650067068,0.44166666666666665,3
237870,333950,0.6049062881414434,-6.315799236297607,0.6674391534193606,0.41730769230769227,3
340750,251470,0.6048964126345925,-6.641835689544678,0.6398618835127899,0.5,8
40390,65600,0.6048951275209672,-6.719027519226074,0.5898601700279563,0.65,7
238960,359900,0.6048653872210534,-6.596141815185547,0.6718128534594889,0.40402298850574714,5
272470,246840,0.6048379480501186,-6.833871841430664,0.668950597400158,0.4125,7
250400,290080,0.6048301735289564,-6.619875431060791,0.7028770129811373,0.31068965517241376,4
244710,296830,0.6048283963046566,-6.807146072387695,0.7162863465880269,0.27045454545454545,8
290770,282140,0.6048185861357414,-6.724475860595703,0.6397581148476551,0.5,9
359960,242680,0.604809183949444,-6.727255344390869,0.7162607301144102,0.27045454545454545,5
721030,238960,0.6047853019382317,-6.644359111785889,0.6855470692509755,0.3625,7
306490,273770,0.6047815370803462,-6.811343669891357,0.625423001821414,0.5428571428571428,9
262410,230150,0.6047462292271905,-6.734930992126465,0.7229949723029206,0.24999999999999997,3
270110,253430,0.6047344452095853,-6.856960296630859,0.6696459269461137,0.41,7
255710,341000,0.6047067495213276,-6.765087604522705,0.6979423326951034,0.32499999999999996,9
366800,293540,0.6047052322216842,-6.830930233001709,0.7469302086188111,0.178030303030303,8
108210,206690,0.6046987863962786,-6.803819179534912,0.7190855613488844,0.26153846153846155,6
223710,248470,0.6046497689759589,-6.797200679779053,0.6326364735771405,0.5206896551724138,7
271570,253690,0.6046307071896113,-6.974168300628662,0.6915909429194818,0.34375,5
1989070,246090,0.6046109129435318,-6.899383544921875,0.6704335982104234,0.40714285714285714,9
289930,288610,0.6046048844025715,-6.6534929275512695,0.7290565125367621,0.23124999999999998,8
207930,267900,0.6045808744467505,-6.830813884735107,0.6465840230718578,0.47857142857142854,7
391740,248310,0.6045750725043192,-6.751163482666016,0.6783223188946478,0.3833333333333333,8
3003390,224460,0.6045475448368204,-6.685704708099365,0.6854284724808399,0.36190476190476184,9
2384990,244450,0.6045372117943448,-7.694231033325195,0.7671607268369042,0.11666666666666665,6
236090,233980,0.6045328800250364,-6.620591163635254,0.6616472883092439,0.43318965517241376,5
286100,262960,0.6045307577440907,-6.616781711578369,0.6691362484206924,0.4107142857142857,4
204120,242550,0.6045228050731648,-6.882125377655029,0.6941256448594578,0.33571428571428574,6
46460,1946700,0.6045197706469205,-6.6260576248168945,0.633109694195894,0.51875,6
232010,289950,0.6045191204834386,-6.789914131164551,0.7102400533648913,0.28735632183908044,5
362620,246620,0.6044782826667354,-6.61502742767334,0.7041528617374653,0.3054545454545454,3
315430,210770,0.6044685095672991,-6.554405689239502,0.661561461032261,0.43318965517241376,3
252670,231040,0.6044670243034039,-6.673362731933594,0.6502742142227205,0.4670454545454545,5
248530,417860,0.6044479884306978,-6.81882905960083,0.7124782702885495,0.28035714285714286,6
307350,315340,0.6044387338292222,-6.80621337890625,0.706675887529872,0.29772727272727273,5
229890,295930,0.604425773123626,-6.838056564331055,0.6434010308315014,0.48749999999999993,4
238280,249630,0.6043856489256489,-6.664695739746094,0.6540618176151509,0.4553571428571428,5
1755970,91600,0.6043734355282718,-6.608623504638672,0.7164634312790751,0.2681034482758621,5
265380,57300,0.6042776425929698,-6.788121700286865,0.643384682877583,0.4869565217391304,10
234140,235600,0.604276103564998,-6.818894863128662,0.6390348047533306,0.5,9
354240,327410,0.6042575643550587,-6.783700942993164,0.7436975858067449,0.18593749999999998,8
248350,265930,0.6042519829018362,-6.90716028213501,0.7336455010119721,0.21607142857142855,8
214510,224480,0.6042352333925538,-6.952976226806641,0.6709726483548228,0.40402298850574714,6
8870,202970,0.6042275436932215,-6.746128082275391,0.6454216711608546,0.48064516129032253,4
204180,40700,0.6042243192196868,-6.7192583084106445,0.6796403621341855,0.37797619047619047,4
315070,338190,0.6042117511575783,-6.842916965484619,0.7352647910171219,0.21105263157894735,10
285840,274270,0.6042067805077498,-6.626581192016602,0.6761071249681875,0.38850574712643676,4
207250,299260,0.6042011803286418,-6.7874674797058105,0.6635380817080304,0.4261904761904761,5
270090,263980,0.6041909255502717,-6.599516868591309,0.6944767896225844,0.3333333333333333,7
383730,351640,0.6041688288047766,-7.264517307281494,0.7815584384063687,0.07200000000000001,6
298260,242760,0.6041490368006317,-6.860370635986328,0.7088653824008423,0.29,7
234080,253980,0.6041454220299812,-6.774569034576416,0.7023526261987052,0.3095238095238095,10
105000,215160,0.6040947720760534,-6.813665390014648,0.6653081809498895,0.4204545454545454,9
330840,312840,0.604075708047359,-6.774664402008057,0.7096009440631453,0.2875,5
49520,307880,0.6040523354785661,-6.837899208068848,0.7151880602079805,0.27064516129032257,8
250900,250580,0.6040355445727008,-6.7338995933532715,0.7053807260969345,0.3,4
209060,4000,0.6040131544822919,-6.90925931930542,0.7326358188796149,0.21814516129032258,8
244430,221260,0.6040065362595262,-6.652626037597656,0.684015883471483,0.3639784946236559,9
338190,269490,0.6039916363600236,-6.836086273193359,0.6886555151466982,0.35,8
321980,337940,0.6039771740948452,-6.657400608062744,0.7094695654597936,0.2875,6
341000,255710,0.6039762875795314,-6.774054050445557,0.6969683834393752,0.32499999999999996,9
274170,219200,0.6039491926425664,-7.043859004974365,0.6233815322190741,0.5456521739130434,10
255710,245620,0.6039457987892196,-6.785407066345215,0.677483287274515,0.3833333333333333,10
319510,253330,0.6039233293277287,-6.640567779541016,0.7385644391036382,0.2,7
302670,393380,0.6039201814805042,-6.798511505126953,0.6709411943549579,0.4028571428571428,6
62100,235800,0.603907600433672,-6.6032514572143555,0.7552101339115627,0.15,5
219200,107200,0.603907173338886,-6.632441997528076,0.7064916157338993,0.29615384615384616,7
375950,348360,0.6038898756166589,-6.8964924812316895,0.6886542427576957,0.34959677419354834,8
271570,207650,0.6038896476138096,-6.987586975097656,0.6711584190406349,0.40208333333333335,6
313160,258760,0.603858161197912,-6.890289783477783,0.7059017906881251,0.29772727272727273,9
302650,301150,0.6038510316301213,-6.74651575088501,0.6630712167766697,0.4261904761904761,10
211260,332200,0.6038493736656727,-6.7662482261657715,0.6898547204431192,0.3458333333333333,10
414080,356040,0.6038123422249606,-6.680093765258789,0.7209164562999475,0.2525,3
343100,249630,0.6038055660317672,-6.67673397064209,0.6703997585404405,0.40402298850574714,3
349220,248470,0.6037957336951434,-6.618045806884766,0.7145847877840008,0.2714285714285714,2
226720,108710,0.6037774993163337,-6.691128730773926,0.6949791944907439,0.33017241379310347,9
302510,208730,0.6037598965825707,-6.6437153816223145,0.7031314750133201,0.3056451612903226,6
47810,39500,0.6037537674856717,-6.87283182144165,0.7091716899808955,0.2875,10
339290,63700,0.6037250262828835,-6.8407793045043945,0.6508000350438446,0.46249999999999997,7
319970,330830,0.6036898228042298,-6.764961242675781,0.7105864304056397,0.283,7
38700,227080,0.6036879875854406,-6.8689045906066895,0.6826950945583653,0.36666666666666664,9
259720,331470,0.603648267614442,-6.4038004875183105,0.7146493030558152,0.27064516129032257,2
306660,316430,0.60364299714293,-6.766758918762207,0.7185478057143829,0.2589285714285714,3
265950,298260,0.6036423356033487,-6.822709083557129,0.6708286696933536,0.40208333333333335,9
302610,38740,0.6036251774176083,-6.568449020385742,0.6506669032234779,0.46249999999999997,3
250320,319320,0.603618081746998,-6.889272689819336,0.6870463312182197,0.3533333333333333,10
47500,284890,0.603584810395958,-7.71666145324707,0.7276964138612774,0.23124999999999998,9
205100,39500,0.6035449130513215,-6.6664276123046875,0.7089411101220685,0.28735632183908044,10
363460,342380,0.6035147163508693,-6.799152851104736,0.7103022304968113,0.2831521739130435,8
311800,346110,0.603512672882072,-6.782158374786377,0.7198796422741353,0.25441176470588234,4
363600,230190,0.6035110050721092,-6.751280784606934,0.694294866666194,0.33115942028985507,4
264340,391740,0.6034920757117829,-6.86761999130249,0.68454740529687,0.3603260869565217,6
251430,205020,0.6034880388814798,-6.555609226226807,0.6237479407308619,0.5427083333333333,6
207350,279440,0.6034860794049203,-6.854548931121826,0.7071843377572851,0.29239130434782606,9
267340,201790,0.6034618384866456,-6.6902265548706055,0.728226895759972,0.22916666666666666,7
223220,285840,0.6034614162303884,-6.617067813873291,0.6310520032497133,0.5206896551724138,7
232450,305260,0.6034316939996437,-6.723753452301025,0.7253002296806843,0.23782608695652174,7
314510,47000,0.6034060154381691,-6.608438491821289,0.6667635761397811,0.41333333333333333,8
312370,226840,0.6033929458384446,-6.826574325561523,0.7099836978995353,0.2836206896551724,10
257220,316790,0.6033112331271215,-6.918657302856445,0.6520340251218764,0.45714285714285713,9
312360,227020,0.603298061830193,-6.877833366394043,0.6531153644915393,0.45384615384615384,5
97000,314230,0.6032857888879295,-6.640750885009766,0.7085956112375458,0.28735632183908044,8
65200,225420,0.603253569966948,-6.999425411224365,0.734466298417469,0.2096153846153846,10
341940,223470,0.6032498046746486,-6.686738967895508,0.6890552951217538,0.3458333333333333,2
216130,6420,0.6032479000582579,-6.7944111824035645,0.6903458590815087,0.34195402298850575,6
231060,216150,0.6032438460407586,-6.379805088043213,0.7099917947210116,0.283,4
283230,215510,0.6032394671465784,-7.021048545837402,0.6856324208419026,0.356060606060606,10
207350,252030,0.6032202487656501,-6.874471664428711,0.6824987932259949,0.36538461538461536,10
258880,314160,0.6031995426694665,-6.9023261070251465,0.6575993902259554,0.44,6
244430,232430,0.6031510290540121,-6.696603775024414,0.6375347054053495,0.5,10
242780,221260,0.6031441667265627,-6.758851051330566,0.6889144445243058,0.3458333333333333,6
322850,256390,0.603112954678932,-6.992298603057861,0.6963728284607983,0.3233333333333333,6
319140,236090,0.6030995295725154,-6.834578990936279,0.7001471988503105,0.31195652173913047,9
105000,227000,0.6030988529471993,-6.843040466308594,0.6338937086915039,0.5107142857142857,10
333950,307880,0.6030979333665425,-6.657350063323975,0.6889006927645854,0.3456896551724138,4
203750,203290,0.6030835527521726,-6.807253837585449,0.7139598885180484,0.27045454545454545,9
225160,217140,0.6030483822815986,-6.998773097991943,0.6231121287564173,0.5428571428571428,10
2232350,322290,0.6030164786499408,-6.8531622886657715,0.6803150749815302,0.37112068965517236,7
41740,298630,0.6030154110811117,-6.803515911102295,0.7022023662899671,0.3054545454545454,7
243780,302270,0.6030152885738219,-6.770871639251709,0.7248537180984292,0.2375,5
245430,46570,0.6029948142806627,-6.7647857666015625,0.7019097523742169,0.30625,7
649360,204240,0.6029677835923447,-6.770185470581055,0.7053856162183644,0.2957142857142857,6
242880,351290,0.6029671636897798,-6.861192226409912,0.7137411644895988,0.27064516129032257,6
347560,237870,0.6029578946893362,-6.901697635650635,0.7206105262524484,0.25,10
383980,252950,0.6029571766132192,-6.755759239196777,0.7372762354842922,0.2,3
275470,91200,0.6029391831018216,-6.958555221557617,0.6591272441357621,0.43437499999999996,8
301200,307170,0.6029387893482481,-6.581230163574219,0.6343105426604092,0.5088235294117647,3
243950,216910,0.602901469017435,-6.717929840087891,0.6760908475788022,0.3833333333333333,5
649360,214100,0.6028791992618118,-6.8109564781188965,0.6588389323490824,0.435,7
282800,282900,0.6028787809973366,-6.741344928741455,0.7080529340500886,0.28735632183908044,4
383580,305620,0.6028726316970875,-6.7221527099609375,0.7019484551660091,0.3056451612903226,9
332710,286120,0.6028677166540981,-6.875328063964844,0.6812045745864166,0.3678571428571428,3
102850,204530,0.6028668740205028,-6.750619888305664,0.6892391653606704,0.34375,2
818390,229580,0.6028623235788466,-6.703120708465576,0.6571497647717955,0.44,7
318220,296830,0.6028621491282733,-6.760085105895996,0.6718717543932533,0.39583333333333326,5
240340,269490,0.6028527338066506,-6.9471635818481445,0.7240417403136293,0.23928571428571427,8
250420,240320,0.602783389379703,-6.788365364074707,0.6690368563376884,0.40402298850574714,7
209170,286690,0.6027565670284247,-6.783812999725342,0.6551905742197178,0.44545454545454544,6
225420,39650,0.6027249904965983,-6.699957370758057,0.6202999873287979,0.5499999999999999,5
92100,41800,0.6027008406248353,-6.896180629730225,0.6776090573410504,0.37797619047619047,10
341000,362620,0.6026922558649699,-6.7749433517456055,0.6960896744866266,0.3225,10
274620,372800,0.6026841247441586,-6.766902446746826,0.7080660124793909,0.2865384615384615,6
223470,218640,0.6026295643426486,-6.822734832763672,0.6899576986934238,0.3406451612903226,7
380600,256370,0.602628457166841,-6.820627212524414,0.7028379428891213,0.302,7
307070,354860,0.6025872803287488,-6.650378704071045,0.6367830404383317,0.5,6
80310,274290,0.6025566893063017,-6.73646354675293,0.6298457006842644,0.5206896551724138,8
237930,219990,0.6025535097417476,-6.687943458557129,0.6784046796556635,0.37499999999999994,3
246620,286160,0.6025455911853411,-6.83402681350708,0.6782426064289396,0.37545454545454543,10
325470,294860,0.6025214426243406,-6.859230995178223,0.7372003073375047,0.1984848484848485,5
271360,305940,0.602513063170061,-6.730553150177002,0.688072973115637,0.3458333333333333,7
294860,237430,0.6025066848699913,-6.687077045440674,0.7131907313418065,0.27045454545454545,3
98600,230150,0.6024676128693959,-6.687714099884033,0.6929036770625762,0.33115942028985507,9
398710,294230,0.6024631085409402,-6.851657390594482,0.6342365256736345,0.5071428571428571,8
203650,272510,0.6024575305837112,-6.7697672843933105,0.6967290883973292,0.3196428571428571,6
319140,227200,0.6024507123529345,-6.859188556671143,0.6754898386928015,0.3833333333333333,10
1610,70900,0.6024473392705384,-6.887628078460693,0.6824297856940512,0.3625,8
281410,13520,0.6024418613023613,-6.665520668029785,0.702065338879339,0.30357142857142855,3
248390,244850,0.6024393904411903,-6.8011016845703125,0.6763559688641158,0.3806896551724138,9
41700,307880,0.6024157560011552,-6.730236530303955,0.6996577896107357,0.31068965517241376,8
254980,238910,0.6023942235751206,-7.385865688323975,0.7448589647668276,0.175,7
412670,239800,0.6023900525475461,-6.671078205108643,0.6302700700633949,0.51875,4
280910,214970,0.6023563688496343,-6.527103424072266,0.680364047355068,0.3683333333333333,2
311800,363490,0.6023558482567696,-6.797504901885986,0.7003633532312484,0.3083333333333333,5
217200,228960,0.6023446015849715,-6.967105865478516,0.6928697251902184,0.33076923076923076,8
73190,73170,0.6023219289509517,-6.584403991699219,0.6973941508819708,0.3171052631578947,9
334120,345390,0.6022971752574107,-6.617889881134033,0.6759795670098808,0.38125,7
239820,285330,0.6022868373348388,-6.665324687957764,0.6804300688274041,0.3678571428571428,2
212010,212070,0.6022668821664158,-6.595492839813232,0.7363558428885543,0.2,5
242110,338190,0.6022466406460406,-6.851048469543457,0.6796621875280541,0.37,7
111900,343630,0.6022222730603751,-6.8034539222717285,0.7051560132033071,0.2934210526315789,4
268870,244450,0.6022017192527105,-6.798549175262451,0.7071022923369473,0.2875,9
57400,21120,0.6021819875895065,-6.716080188751221,0.7279093167860086,0.22499999999999998,9
291550,293540,0.6021710540106515,-6.7868781089782715,0.701076556862687,0.3054545454545454,7
302610,214970,0.6021391086833805,-6.564747333526611,0.6540426211016502,0.4464285714285714,4
285440,262830,0.602136723714936,-6.622640132904053,0.6750711871754702,0.3833333333333333,9
215690,242880,0.6021182008923547,-7.064555644989014,0.6417131567453618,0.4833333333333333,8
360730,223410,0.6021153761746219,-6.843286037445068,0.7245748875310748,0.23473684210526313,10
284200,283660,0.6021101361752516,-6.868152618408203,0.6350357371225577,0.5033333333333333,4
39670,217920,0.6021018817987626,-6.605935573577881,0.6194691757316835,0.5499999999999999,4
242640,203140,0.6020921808964066,-6.703516483306885,0.6361229078618755,0.5,4
275470,215710,0.6020904329911996,-6.9389543533325195,0.6899084561094783,0.3386363636363636,9
47780,212630,0.6020753127674309,-6.58488130569458,0.6875371986324366,0.3456896551724138,4
341730,274560,0.602057743303949,-6.6544880867004395,0.6949658799608209,0.3233333333333333,7
39110,313650,0.6020420672051866,-6.397449970245361,0.6277227562735822,0.525,5
307070,233470,0.6020350897655877,-6.627731800079346,0.6574753577826884,0.4357142857142857,7
210230,284730,0.6020243134289847,-6.916899681091309,0.6783657512386461,0.373,6
46370,289950,0.6020209862280314,-6.633894920349121,0.71578988639928,0.2607142857142857,8
301540,326120,0.6020146381351206,-6.800572395324707,0.6582417397357164,0.4333333333333333,10
314290,225280,0.6019269858932151,-6.6595869064331055,0.6872915367465091,0.3458333333333333,7
46570,269490,0.6019197000092914,-6.582472801208496,0.6747818222346108,0.3833333333333333,7
227200,268240,0.6019013636239487,-6.761255741119385,0.644201818165265,0.475,6
251990,233310,0.601850994866434,-6.791985511779785,0.6787610966035212,0.37112068965517236,6
212110,322170,0.6018474931530536,-6.859686374664307,0.6422482704406307,0.48064516129032253,8
289930,305940,0.6018438159296885,-6.680237770080566,0.7012679450491086,0.30357142857142855,9
252830,269650,0.6018214601214429,-6.789580821990967,0.6586786134952572,0.43124999999999997,6
397740,304650,0.6018178806052075,-6.6648030281066895,0.6859363856098106,0.3494623655913978,7
111900,115120,0.6017697968997626,-6.8492865562438965,0.6575680625330169,0.43437499999999996,5
39670,283390,0.6017160930339249,-6.594171524047852,0.6293714573785665,0.51875,5
289690,201790,0.601654141413247,-6.712384223937988,0.7055388552176627,0.29,9
224820,314290,0.6016487680458891,-6.747612953186035,0.6419833036310779,0.48064516129032253,10
13520,55100,0.6016477142174781,-6.633269786834717,0.6212445713375899,0.5428571428571428,4
237930,237990,0.6016387246027164,-6.6736063957214355,0.6938516328036217,0.32499999999999996,4
72000,314660,0.6016283104200886,-6.789710521697998,0.7212821916712293,0.2426666666666667,10
310790,49600,0.6015969159565335,-6.833698272705078,0.7092403323864892,0.2786666666666667,6
343630,335330,0.6015583870753483,-6.742886543273926,0.6745137468696951,0.38269230769230766,10
298630,290080,0.6015521294018908,-6.842592716217041,0.6794504582501402,0.3678571428571428,10
276810,237990,0.6015485389477971,-6.496770858764648,0.6807385537225109,0.3639784946236559,8
259080,215470,0.6015392093529318,-6.758890151977539,0.6988776759626393,0.3095238095238095,8
316930,96900,0.6015357548406436,-6.799672603607178,0.6867698953430804,0.3458333333333333,5
234900,391260,0.601523297533707,-6.8798089027404785,0.6709826762815019,0.3931451612903225,8
214730,57740,0.6015186267204807,-6.691776275634766,0.6916402202426922,0.33115384615384613,7
41700,285500,0.6015003832624656,-6.745726585388184,0.6806743461420688,0.3639784946236559,9
258880,359800,0.6015001890154359,-6.824687957763672,0.7402248897017405,0.18532608695652175,7
212800,364420,0.6014781738551837,-6.7270917892456055,0.6910185175211973,0.33285714285714285,9
211820,404410,0.6014549376734671,-6.743950366973877,0.6852732502312895,0.35,9
208460,91600,0.6014525208381569,-6.617891788482666,0.6930081230223045,0.32678571428571423,6
232010,344760,0.6014512059537512,-6.78864049911499,0.7117198875082275,0.27064516129032257,6
202670,258520,0.6014499622846521,-6.685515403747559,0.7000515626160952,0.3056451612903226,2
335820,207230,0.6014408681218806,-6.633936882019043,0.7149767130513964,0.26083333333333336,7
50000,241240,0.6014394078778957,-6.865555763244629,0.7415025438371944,0.18125,5
356040,208400,0.6014164392210933,-6.903702259063721,0.653403737143276,0.44545454545454544,6
230150,267060,0.6014035880553712,-6.832559108734131,0.7177047840738283,0.2525,7
96900,305510,0.6014000276631744,-6.752829074859619,0.700676227360423,0.30357142857142855,7
283000,237990,0.6013631618061783,-6.767926216125488,0.7000397712971266,0.30533333333333335,6
298260,317470,0.6013320793070676,-6.866871356964111,0.6998943853126491,0.3056451612903226,8
244030,344760,0.6012845479517703,-6.797627925872803,0.7283793972690271,0.21999999999999997,8
102840,242550,0.6012811229315534,-6.796000003814697,0.6739303861309602,0.3833333333333333,9
47500,208630,0.6012671069251468,-7.7647857666015625,0.6833561425668625,0.355,10
270550,63500,0.6012499897596475,-6.773244857788086,0.6369999863461967,0.494,7
43000,287700,0.6012292118691974,-6.9454450607299805,0.7041751810429879,0.29239130434782606,6
300580,200900,0.6012000417860034,-6.814818859100342,0.7016000557146712,0.3,9
235540,282140,0.6011943257493343,-6.864614009857178,0.686314656554668,0.3458333333333333,6
202530,207490,0.6011684356808132,-6.901370048522949,0.7515579142410843,0.15,3
211160,359900,0.601166074802552,-6.7021989822387695,0.7043325441811805,0.29166666666666663,10
390940,321840,0.6011602387344648,-6.761041641235352,0.6821025405348419,0.3583333333333333,9
228200,200510,0.6011495036682967,-6.762425422668457,0.7167287499891014,0.25441176470588234,7
302590,335240,0.6011378552640536,-6.672120571136475,0.7077671403520716,0.28125,5
252030,204030,0.6011345804376618,-6.659359931945801,0.6996310534867749,0.3056451612903226,4
282070,242920,0.6010835607457871,-6.720951557159424,0.7112932325095342,0.27045454545454545,8
233740,249360,0.601058303295929,-6.7351884841918945,0.6868277377279054,0.34375,5
229890,284930,0.6010235312126533,-6.8415751457214355,0.6388647082835377,0.48749999999999993,5
274310,264380,0.6010101182874171,-6.799860000610352,0.6947992053356038,0.3196428571428571,8
111000,111010,0.6009818759638781,-6.962784290313721,0.6163885330312024,0.5547619047619048,6
220440,211160,0.6009763922840645,-6.624756813049316,0.6384813435582398,0.48846153846153845,3
267600,227300,0.6009733730532065,-6.908169269561768,0.7285827769741678,0.21814516129032258,4
296930,360740,0.6009489873831946,-6.878182888031006,0.6512653165109261,0.44999999999999996,7
280830,347670,0.6009486762462561,-6.890222549438477,0.7331696635664368,0.20428571428571426,4
344770,333600,0.6009418959079691,-6.497983455657959,0.6889225278772921,0.33699999999999997,3
304730,39680,0.6009407159806669,-6.835719585418701,0.7151910695834179,0.25818965517241377,7
257770,238090,0.6009273333257978,-7.015505790710449,0.7285213906709562,0.21814516129032258,8
387450,329790,0.6009087891086101,-6.941973686218262,0.6416879092876706,0.47857142857142854,6
363460,227160,0.6008935661563847,-6.801936149597168,0.7053580882085129,0.2875,9
313730,331470,0.6008856879656022,-6.785751819610596,0.7187436413018065,0.24731182795698925,8
248350,304930,0.600876301850737,-6.910941123962402,0.7284147792792436,0.2182608695652174,9
1156770,343360,0.6008679036735234,-6.7764410972595215,0.6202048239456502,0.5428571428571428,7
39150,39690,0.6008545739517916,-6.997631072998047,0.6344727652690556,0.5,9
367450,41800,0.6008366507415599,-6.629552841186523,0.6858377565443021,0.3458333333333333,5
320150,248470,0.6008305355838622,-6.817828178405762,0.6648754967205119,0.408695652173913,7
290340,373420,0.6007925619508427,-6.7657647132873535,0.6579194943658296,0.4294117647058823,5
252330,272060,0.6007749082847931,-6.648875713348389,0.6510332110463908,0.44999999999999996,8
228760,243450,0.6007676146268166,-6.776839733123779,0.7010234861690889,0.3,10
1436210,278360,0.600758926312069,-6.714568138122559,0.6910912668287903,0.3297619047619047,5
258760,285920,0.6007494728200662,-6.870837688446045,0.7441104082045328,0.17066666666666666,9
215930,253150,0.600746051441278,-6.814566612243652,0.6759947352550374,0.375,10
246940,246110,0.6007175940757917,-6.803531646728516,0.6448164412238627,0.4684210526315789,4
268200,104900,0.600685246513874,-6.83778715133667,0.7229969953518319,0.23374999999999999,4
246760,208400,0.6006482286428698,-6.542612075805664,0.6919357334285884,0.32678571428571423,6
242960,42910,0.6006369925656739,-7.263962745666504,0.7425159900875653,0.175,3
225540,352400,0.6006346704571981,-6.952213764190674,0.6341795606095975,0.5,10
371310,335820,0.600613681701881,-6.759420394897461,0.6133182422691748,0.5625,9
342090,355530,0.6006047107367922,-6.732420444488525,0.6783062809823898,0.36749999999999994,6
108210,389570,0.600603954821763,-6.808320999145508,0.7136257859161967,0.26153846153846155,7
232010,333950,0.6005699799216813,-6.805245399475098,0.692426639895575,0.32499999999999996,7
318310,206060,0.6005577768384768,-6.979574680328369,0.6640770357846357,0.41,9
248530,307290,0.6005472905229396,-6.821354866027832,0.7089797206972529,0.27525,7
257120,242680,0.6005058204978657,-6.861889362335205,0.7003410939971542,0.30100000000000005,5
324070,251370,0.6004817617974687,-6.439937591552734,0.6666145712855139,0.40208333333333335,2
38450,41000,0.6004694214051335,-6.586897373199463,0.7047925618735114,0.2875,5
102840,334690,0.6004667612967695,-6.8231306076049805,0.6404072946322518,0.48064516129032253,10
234900,263980,0.6004587826181416,-6.902780532836914,0.6403966563940813,0.48064516129032253,9
99910,343630,0.600453632296854,-6.827770233154297,0.6985215097291386,0.30625,7
348470,289690,0.6004421091777057,-6.946188449859619,0.6961022994164282,0.31346153846153846,7
97130,297000,0.6004154816189895,-6.651042461395264,0.7217660967041072,0.23636363636363636,7
357900,404480,0.6003968617688106,-6.8465375900268555,0.7046958156917473,0.2875,6
226720,227100,0.6003964690597472,-6.756876468658447,0.6249333873177582,0.5267857142857143,10
